id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_392,"Robes De Soirée Spaghetti Jupes Courtes","Robes De Soirée Spaghetti Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Sexy-Club-V-col-Manches-Spaghetti-Strap-A-ligne-Jupes-Courtes-Robes-De-Club-6495.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-spaghetti-jupes-courtes/,"Robes de soirées","Tegwendeshop",10000XAF,in stock,wc_post_id_392,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=392,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_390,"Robes En Dentelle Rouge Mi-longues","Robes En Dentelle Rouge Mi-longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-En-Dentelle-Femme-Rouge-Sexy-Asymétrique-Pleine-A-ligne-Mi-longues-9865.jpg,http://wordpresswoocommerce.test/index.php/product/robes-en-dentelle-rouge-mi-longues/,"Robes de soirées","Tegwendeshop",450000XAF,in stock,wc_post_id_390,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=390,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,450000XAF,new,published,,
wc_post_id_388,"Robes De Soirée Noire Manches Mi-longues","Robes De Soirée Noire Manches Mi-longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Noir-Sexy-V-cou-Manches-Mi-longues-Gaine-7404.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-noire-manches-mi-longues/,"Robes de soirées","Tegwendeshop",25000XAF,in stock,wc_post_id_388,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=388,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000XAF,new,published,,
wc_post_id_386,"Robes De Soirée Manches Brun Spaghetti","Robes De Soirée Manches Brun Spaghetti",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Manches-Brun-Sexy-Col-V-Spaghetti-Strap-A-ligne-Jupes-Courtes-7077.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-manches-brun-spaghetti/,"Robes de soirées","Tegwendeshop",55000XAF,in stock,wc_post_id_386,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=386,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,45000XAF,new,published,,
wc_post_id_384,"Robes De Soirée Body Candy","Robes De Soirée Body Candy",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Les-Lèvres-De-Body-Candy-con-Robe-8466.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-body-candy/,"Robes de soirées","Tegwendeshop",6700XAF,in stock,wc_post_id_384,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=384,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6700XAF,new,published,,
wc_post_id_382,"Robes De Soirée Moitié Sexy Coton Dentelle","Robes De Soirée Moitié Sexy Coton Dentelle",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-La-Moitié-Sexy-Mignon-Blanc-O-cou-Coton-Dentelle-Robes-Moulantes-Soldes-7668.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-moitie-sexy-coton-dentelle/,"Robes de soirées","Tegwendeshop",75000XAF,in stock,wc_post_id_382,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=382,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,75000XAF,new,published,,
wc_post_id_380,"Robes-De-Soirée Noir Cou Court","Robes-De-Soirée Noir Cou Court",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bref-Noir-Sexy-Mignon-Club-V-cou-Court-Normal-Gaine-parole-Longueur-6508.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-noir-cou-court/,"Robes de soirées","Tegwendeshop",100000XAF,in stock,wc_post_id_380,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=380,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100000XAF,new,published,,
wc_post_id_378,"Robes De Soirée Jaune Cou Plein épaule","Robes De Soirée Jaune Cou Plein épaule",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bref-Jaune-Mignon-Sexy-Club-Slash-Cou-Plein-De-L-épaule-Gaine-Jupes-Courtes-Robes-De-Club-6499.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-jaune-cou-plein-epaule/,"Robes de soirées","Tegwendeshop",30000XAF,in stock,wc_post_id_378,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=378,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_376,"Robes De Soirée Jaune Épaule Mi-longues","Robes De Soirée Jaune Épaule Mi-longues",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bref-Jaune-Mignon-Sexy-Club-Manches-Off-La-Jupe-Step-Épaule-Mi-longues-6501.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-jaune-epaule-mi-longues/,"Robes de soirées","Tegwendeshop",60000XAF,in stock,wc_post_id_376,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=376,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,60000XAF,new,published,,
wc_post_id_374,"Robes De Soirée Bleu Royal cou Complet","Robes De Soirée Bleu Royal cou Complet",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bref-Bleu-Royal-Mignon-V-cou-Complet-Normal-Club-Mi-longues-Robes-En-Vrac-6496.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-bleu-royal-cou-complet/,"Robes de soirées","Tegwendeshop",20000XAF,in stock,wc_post_id_374,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=374,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_372,"Robes De Soirée Bleu Jupes Courtes","Robes De Soirée Bleu Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bleu-Sexy-Club-V-col-Manches-A-ligne-Jupes-Courtes-6698.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-bleu-jupes-courtes/,"Robes de soirées","Tegwendeshop",75000XAF,in stock,wc_post_id_372,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=372,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,60000XAF,new,published,,
wc_post_id_370,"Robes De Soirée Manches Fines Bretelles","Robes De Soirée Manches Fines Bretelles",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Slip-Sexy-Col-En-V-Manches-Fines-Bretelles-Gaine-Jupes-Courtes-7451.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-manches-fines-bretelles/,"Robes de soirées","Tegwendeshop",46000XAF,in stock,wc_post_id_370,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=370,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,46000XAF,new,published,,
wc_post_id_368,"Robes De Soirée Jupes Courtes","Robes De Soirée Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Sexy-Club-V-col-Manches-A-ligne-Jupes-Courtes-6514.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-jupes-courtes/,"Robes de soirées","Tegwendeshop",50000XAF,in stock,wc_post_id_368,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=368,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,published,,
wc_post_id_366,"Robes De Soirée Jupes A ligne Courte","Robes De Soirée Jupes A ligne Courte",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Sexy-Club-Slash-Cou-Complet-Pas-Cher-Jupes-A-ligne-Courte-6517.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-jupes-a-ligne-courte/,"Robes de soirées","Tegwendeshop",34000XAF,in stock,wc_post_id_366,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=366,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,34000XAF,new,published,,
wc_post_id_364,"Robes-De-Soirée Sans Manches Jupes Courtes","Robes-De-Soirée Sans Manches Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Sexy-Club-Sans-Manches-Bretelles-A-ligne-Jupes-Courtes-6769.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-sans-manches-jupes-courtes/,"Robes de soirées","Tegwendeshop",45000XAF,in stock,wc_post_id_364,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=364,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,45000XAF,new,published,,
wc_post_id_362,"Robes De Soirée Bretelles Jupes Courtes","Robes De Soirée Bretelles Jupes Courtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Sexy-Mignon-Et-Club-Bretelles-Demi-pas-Cher-Jupes-Courtes-Loose-6502.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-bretelles-jupes-courtes/,"Robes de soirées","Tegwendeshop",10000XAF,in stock,wc_post_id_362,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=362,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,published,,
wc_post_id_360,"Robes De Soirée-Femme Cheville Longueur Des Robes","Robes De Soirée-Femme Cheville Longueur Des Robes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Sexy-Club-O-col-Manches-A-ligne-Cheville-Longueur-Des-Robes-Club-6489.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-femme-cheville-longueur-des-robes/,"Robes de soirées","Tegwendeshop",40000XAF,in stock,wc_post_id_360,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=360,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,35000XAF,new,staging,,
wc_post_id_358,"Robes De Soirée Manches À Encolure En V Large","Robes De Soirée Manches À Encolure En V Large",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Blanc-Mignon-Sexy-Club-Manches-À-Encolure-En-V-Large-De-La-Jupe-Crayon-Épaule-Mi-longues-6512.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-manches-a-encolure-en-v-large/,"Robes de soirées","Tegwendeshop",30000XAF,in stock,wc_post_id_358,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=358,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,20000XAF,new,staging,,
wc_post_id_356,"Robes De Soirée Sans Manches Sexy","Robes De Soirée Sans Manches Sexy",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Bague-De-Cale-Sans-Manches-Sexy-À-Col-En-O-col-Noir-7380.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree-sans-manches-sexy/,"Robes de soirées","Tegwendeshop",10000XAF,in stock,wc_post_id_356,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=356,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,8000XAF,new,published,,
wc_post_id_354,"Robes de soirée","Robes de soirée",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Robes-De-Soirée-Femme-Armygreen-Bretelles-En-Mousse-Sans-Manches-7439.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-soiree/,"Femmes, Robes de soirées","Tegwendeshop",20000XAF,in stock,wc_post_id_354,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=354,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000XAF,new,published,,
wc_post_id_351,"Robes de soirée","Robes de soirée",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/Blouses-Chemisier-Femme-Casual-Pas-Cher-Complètes-Soldess-Longues-13.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes-blanche/,"Femmes, Robes de soirées","Tegwendeshop",30000XAF,in stock,wc_post_id_351,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=351,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,staging,,
wc_post_id_320,"Vestes","Tailles: S",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/smoking-reverskraag-portofino-line.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-2/?attribute_pa_tailles=s,"Hommes, Vestes","Tegwendeshop",234XAF,in stock,wc_post_id_316,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=316&variation_id=320&attribute_pa_tailles=s,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/unnamed.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,234XAF,new,staging,,"tailles:3XL/L/M/S:S"
wc_post_id_319,"Vestes","Tailles: M",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/61Dk7QuLP4L._AC_UL320_.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-2/?attribute_pa_tailles=m,"Hommes, Vestes","Tegwendeshop",10000XAF,in stock,wc_post_id_316,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=316&variation_id=319&attribute_pa_tailles=m,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/unnamed.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,staging,,"tailles:3XL/L/M/S:M"
wc_post_id_318,"Vestes","Tailles: L",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/dobell-homme-veste-de-smoking-blanche-avec-col-cha.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-2/?attribute_pa_tailles=l,"Hommes, Vestes","Tegwendeshop",10000XAF,in stock,wc_post_id_316,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=316&variation_id=318&attribute_pa_tailles=l,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/unnamed.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,staging,,"tailles:3XL/L/M/S:L"
hugo-boss-veste-regular-fit-en-laine-vierge-naturellement-stretch_317,"Vestes","Tailles: 3XL",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/617DGfIZ-0L._AC_UY445_.jpg,http://wordpresswoocommerce.test/index.php/product/vestes-2/?attribute_pa_tailles=3xl,"Hommes, Vestes","Tegwendeshop",10000XAF,in stock,wc_post_id_316,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=316&variation_id=317&attribute_pa_tailles=3xl,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/unnamed.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000XAF,new,staging,,"tailles:3XL/L/M/S:3XL"
wc_post_id_312,"Vestes","Marques: vestes-patric-taupe",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/gentleman-farmer-doudoune-col-montant-manzo-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes/?attribute_pa_marques=vestes-patric-taupe,"Hommes, Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_309,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=309&variation_id=312&attribute_pa_marques=vestes-patric-taupe,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,staging,,"marques:gentleman-farmer/jac-hensen-smoking/vestes-patric-taupe:vestes-patric-taupe"
wc_post_id_311,"Vestes","Marques: jac-hensen-smoking",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/gentleman-farmer-doudoune-col-montant-manzo.jpg,http://wordpresswoocommerce.test/index.php/product/vestes/?attribute_pa_marques=jac-hensen-smoking,"Hommes, Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_309,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=309&variation_id=311&attribute_pa_marques=jac-hensen-smoking,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/gentleman-farmer-doudoune-col-montant-manzo-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,staging,,"marques:gentleman-farmer/jac-hensen-smoking/vestes-patric-taupe:jac-hensen-smoking"
gentleman-farmer-doudoune-col-montant-manzo_310,"Vestes","Marques: gentleman-farmer",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/14f1a27c76a5f9ea4b9ab5e73b9dac37-navigateur_2259-1.jpg,http://wordpresswoocommerce.test/index.php/product/vestes/?attribute_pa_marques=gentleman-farmer,"Hommes, Vestes","Tegwendeshop",50000XAF,in stock,wc_post_id_309,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=309&variation_id=310&attribute_pa_marques=gentleman-farmer,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/gentleman-farmer-doudoune-col-montant-manzo-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50000XAF,new,staging,,"marques:gentleman-farmer/jac-hensen-smoking/vestes-patric-taupe:gentleman-farmer"
wc_post_id_279,"Robes noires","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131171-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-noires/?attribute_pa_tailles=s,"Femmes, Robes manches longues","Tegwendeshop",3000XAF,in stock,wc_post_id_275,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=275&variation_id=279&attribute_pa_tailles=s,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111214-C.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000XAF,new,staging,,"tailles:L/M/S:S"
wc_post_id_278,"Robes noires","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131171-C-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-noires/?attribute_pa_tailles=m,"Femmes, Robes manches longues","Tegwendeshop",3000XAF,in stock,wc_post_id_275,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=275&variation_id=278&attribute_pa_tailles=m,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111214-C.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000XAF,new,staging,,"tailles:L/M/S:M"
wc_post_id_277,"Robes noires","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO131574.jpg,http://wordpresswoocommerce.test/index.php/product/robes-noires/?attribute_pa_tailles=l,"Femmes, Robes manches longues","Tegwendeshop",3000XAF,in stock,wc_post_id_275,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=275&variation_id=277&attribute_pa_tailles=l,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111214-C.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000XAF,new,staging,,"tailles:L/M/S:L"
wc_post_id_264,"Robes de Fêtes","Robes de Fêtes",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO21113-1.jpg,http://wordpresswoocommerce.test/index.php/product/robes-de-fetes/,"Femmes, Robes de Fête","Tegwendeshop",30000XAF,in stock,wc_post_id_264,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=264,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000XAF,new,published,,
wc_post_id_250,"Robe de soirée","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/aa46312688ae7ee310c1d93e6d201630.jpg,http://wordpresswoocommerce.test/index.php/product/robe-noire-de-soiree-marie-june/?attribute_pa_tailles=xl,"Robes de soirées","Tegwendeshop",100XAF,in stock,wc_post_id_245,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=245&variation_id=250&attribute_pa_tailles=xl,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/52eaabf6862430b0accfe7168700c0b9.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100XAF,new,staging,,"tailles:L/M/S/XL:XL"
wc_post_id_249,"Robe de soirée","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/524651300871b2d8292cae476bb92242.jpg,http://wordpresswoocommerce.test/index.php/product/robe-noire-de-soiree-marie-june/?attribute_pa_tailles=s,"Robes de soirées","Tegwendeshop",1000XAF,in stock,wc_post_id_245,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=245&variation_id=249&attribute_pa_tailles=s,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/52eaabf6862430b0accfe7168700c0b9.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:L/M/S/XL:S"
wc_post_id_248,"Robe de soirée","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/52eaabf6862430b0accfe7168700c0b9.jpg,http://wordpresswoocommerce.test/index.php/product/robe-noire-de-soiree-marie-june/?attribute_pa_tailles=m,"Robes de soirées","Tegwendeshop",1000XAF,in stock,wc_post_id_245,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=245&variation_id=248&attribute_pa_tailles=m,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:L/M/S/XL:M"
Robe Noire de soirée MARIE JUNE_247,"Robe de soirée","Coloris : Noir 
Collection : Automne/Hiver 
Référence : RO21113",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO49104.jpg,http://wordpresswoocommerce.test/index.php/product/robe-noire-de-soiree-marie-june/?attribute_pa_tailles=l,"Robes de soirées","Tegwendeshop",1000XAF,in stock,wc_post_id_245,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=245&variation_id=247&attribute_pa_tailles=l,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/52eaabf6862430b0accfe7168700c0b9.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:L/M/S/XL:L"
wc_post_id_240,"Robes de Sortie","Tailles: S",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/desigual-robe-courte-40-l-t3.jpg,http://wordpresswoocommerce.test/index.php/product/robes/?attribute_pa_tailles=s,"Femmes","Tegwendeshop",1000XAF,in stock,wc_post_id_236,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=236&variation_id=240&attribute_pa_tailles=s,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427-B.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:3XL/L/M/S:S"
wc_post_id_239,"Robes de Sortie","Tailles: M",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/robe-cocktail-rose-guipure-fourreau-bustier-coeur.jpg,http://wordpresswoocommerce.test/index.php/product/robes/?attribute_pa_tailles=m,"Femmes","Tegwendeshop",1000XAF,in stock,wc_post_id_236,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=236&variation_id=239&attribute_pa_tailles=m,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427-B.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:3XL/L/M/S:M"
wc_post_id_238,"Robes de Sortie","Tailles: L",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO49104-C.jpg,http://wordpresswoocommerce.test/index.php/product/robes/?attribute_pa_tailles=l,"Femmes","Tegwendeshop",1000XAF,in stock,wc_post_id_236,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=236&variation_id=238&attribute_pa_tailles=l,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427-B.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:3XL/L/M/S:L"
T-shirt_237,"Robes de Sortie","Tailles: 3XL",http://wordpresswoocommerce.test/wp-content/uploads/2020/08/157d4be38b5a784c254698d1bb5c3913.jpg,http://wordpresswoocommerce.test/index.php/product/robes/?attribute_pa_tailles=3xl,"Femmes","Tegwendeshop",1000XAF,in stock,wc_post_id_236,http://wordpresswoocommerce.test/index.php/panier/?add-to-cart=236&variation_id=237&attribute_pa_tailles=3xl,"http://wordpresswoocommerce.test/wp-content/uploads/2020/08/RO2111427-B.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1000XAF,new,staging,,"tailles:3XL/L/M/S:3XL"
